# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# - name: sep
#   datatype: float64
# - name: weight
#   datatype: float64
# schema: astropy-2.0
sexcat_id x y sep weight
526 2417 1407 10.785084607920426 0.13317473222098128
526 2418 1407 10.756767637166957 0.14796331029392742
526 2419 1407 10.821185240074339 0.1601817243218056
526 2420 1407 10.976704878969967 0.16835276971701668
526 2421 1407 11.219538760573155 0.1713496171595069
526 2416 1408 9.920587180202668 0.15098716930279588
526 2417 1408 9.788158662383946 0.17300092978203416
526 2418 1408 9.756948805851254 0.19337042997268206
526 2419 1408 9.827921957362223 0.20972302171158838
526 2420 1408 9.99890243976822 0.21970738556062275
526 2421 1408 10.26489405693031 0.22168395746370734
526 2422 1408 10.61875934372766 0.21530938817626957
526 2415 1409 9.193369893570093 0.16606041270851818
526 2416 1409 8.939130270893322 0.19656369883779387
526 2417 1409 8.791930959692623 0.22769389276804883
526 2418 1409 8.75717134695913 0.25632571738434917
526 2419 1409 8.83617847262052 0.2784794497688619
526 2420 1409 9.02596532233548 0.2902971802143631
526 2421 1409 9.319766627979638 0.28942992770458315
526 2422 1409 9.708143488844986 0.27605711487235596
526 2414 1410 8.63817399685839 0.17625167440581285
526 2415 1410 8.246699339735915 0.21546523280263818
526 2416 1410 7.962289243678673 0.2591547076872082
526 2417 1410 7.79666916060964 0.3042696498006216
526 2418 1410 7.757451256695188 0.34550852227479206
526 2419 1410 7.84653108067521 0.37589487114602116
526 2420 1410 8.05965569984242 0.3888773455439966
526 2421 1410 8.387374440192994 0.3812731248475992
526 2422 1410 8.816918395902452 0.3549749059677043
526 2423 1410 9.334240729700698 0.31591561925198286
526 2413 1411 8.289635094502044 0.17986365754193484
526 2414 1411 7.752938152726373 0.22645389840756305
526 2415 1411 7.3142361186935 0.2825132992868523
526 2416 1411 6.991998998855826 0.34662493058009597
526 2417 1411 6.802797218791782 0.41397543130632203
526 2418 1411 6.757813995664688 0.47518033761882184
526 2419 1411 6.859887025308934 0.5173245484663671
526 2420 1411 7.102679072012348 0.5288496363397968
526 2421 1411 7.472486199385217 0.506195772834426
526 2422 1411 7.951606755870341 0.45619546450262977
526 2423 1411 8.521622498092906 0.3916163246723165
526 2412 1412 8.174230850667195 0.17624539756578272
526 2413 1412 7.497202811715826 0.2273416389467842
526 2414 1412 6.899134003626832 0.2928333460549623
526 2415 1412 6.402191031201767 0.3745203842044058
526 2416 1412 6.031421888742377 0.47128470934881195
526 2417 1412 5.811028308311791 0.5755795532687132
526 2418 1412 5.758302701317578 0.6699345527551217
526 2419 1412 5.877758926665983 0.7287271760121083
526 2420 1412 6.159387144838517 0.7307452645296224
526 2421 1412 6.5824045758371845 0.6751854000280669
526 2422 1412 7.121660620950891 0.5823382590060828
526 2423 1412 7.752938152726549 0.47804212748680197
526 2424 1412 8.45565195594067 0.380457427700436
526 2412 1413 7.503869002054816 0.21794190644427872
526 2413 1413 6.76003328394169 0.2876371149662329
526 2414 1413 6.089995894908287 0.3805956200424417
526 2415 1413 5.52069289129545 0.5019621472830513
526 2416 1413 5.086064293734444 0.6528280390969453
526 2417 1413 4.822660054368416 0.82198092351938
526 2418 1413 4.758996743012239 0.9749100870124723
526 2419 1413 4.902861409422199 1.0559468465998967
526 2420 1413 5.237179584471184 1.0249948330138645
526 2421 1413 5.7287040419279895 0.8982741671967872
526 2422 1413 6.34098178518141 0.7307019032413185
526 2423 1413 7.042588302605992 0.5687487109906563
526 2424 1413 7.809484618078396 0.4332988774905683
526 2411 1414 7.772261575628974 0.20015557553742377
526 2412 1414 6.913613382305877 0.2681953092364973
526 2413 1414 6.098200554261827 0.36308111285454564
526 2414 1414 5.345844180295528 0.49573231275809754
526 2415 1414 4.687008640913723 0.6792454542291575
526 2416 1414 4.16629931713988 0.9231892746851788
526 2417 1414 3.840318997166844 1.2144868985732034
526 2418 1414 3.7600598399494767 1.4802370677870298
526 2419 1414 3.940564680347375 1.583459807627965
526 2420 1414 4.34948847567177 1.4505623899670395
526 2421 1414 4.930319462266301 1.174129862550305
526 2422 1414 5.630102130512571 0.8867184991570793
526 2423 1414 6.409996099843005 0.6510022847172721
526 2424 1414 7.244173520837477 0.475118150822192
526 2411 1415 7.341529132271994 0.2388495505769888
526 2412 1415 6.425577795031253 0.32691528657547264
526 2413 1415 5.538776940805526 0.4547981109985917
526 2414 1415 4.697664313251784 0.6434342927305687
526 2415 1415 3.931672672031547 0.9238419477716524
526 2416 1415 3.2936378064383476 1.333257090676766
526 2417 1415 2.8702003414396593 1.876306243608983
526 2418 1415 2.7618924671320326 2.3891427989554823
526 2419 1415 3.0030068264992327 2.4683981690171137
526 2420 1415 3.522506210072783 2.0285328912809812
526 2421 1415 4.218773518453159 1.4658592308360008
526 2422 1415 5.018769769575207 1.0181228260627209
526 2423 1415 5.880310365958782 0.7071110451415438
526 2424 1415 6.7799741887416225 0.4976715803239727
526 2410 1416 7.999878124071505 0.20496238292121124
526 2411 1416 7.027663196255079 0.28075398895429654
526 2412 1416 6.064490910208249 0.3921703307848216
526 2413 1416 5.115471630260382 0.5606029077737779
526 2414 1416 4.190232690436074 0.8235736737947223
526 2415 1416 3.308783764466857 1.2486330196965139
526 2416 1416 2.5175484106566435 1.953621679397565
526 2417 1416 1.9308158897212648 3.0761245493990055
526 2418 1416 1.7658001019369227 4.258383711410688
526 2419 1416 2.123216898953278 3.9410482924611827
526 2420 1416 2.810346953669796 2.6504868682722367
526 2421 1416 3.6452777671943504 1.6757138992972884
526 2422 1416 4.54731239305172 1.0816120387643076
526 2423 1416 5.483434142943826 0.721276143304967
526 2424 1416 6.4387925886770425 0.4957481909970609
526 2409 1417 8.837310111113974 0.17105097796792487
526 2410 1417 7.841431629492003 0.23279675474516084
526 2411 1417 6.846754705698016 0.3230623796699717
526 2412 1417 5.853891867808822 0.4590497636299802
526 2413 1417 4.8639541527443075 0.6717894906557195
526 2414 1417 3.879181614722224 1.0212773040064451
526 2415 1417 2.904832181038906 1.6346484689584089
526 2416 1417 1.9565403139213804 2.8161301530333036
526 2417 1417 1.1036530251849543 5.38100670693535
526 2418 1417 0.7797756087492277 9.30786031881137
526 2419 1417 1.4135239651313154 5.625285641939709
