# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# - name: sep
#   datatype: float64
# - name: weight
#   datatype: float64
# schema: astropy-2.0
sexcat_id x y sep weight
224 1667 819 19.834831685698802 0.09953555975810784
224 1668 819 19.661244823255746 0.1063327255679341
224 1669 819 19.53736287219953 0.11207680106690579
224 1665 820 19.371333149786093 0.09594379534809111
224 1666 820 19.0890688091379 0.10542478275519433
224 1667 820 18.85567681097661 0.11455362199696115
224 1668 820 18.67298979810145 0.12288916143008252
224 1669 820 18.542506518807016 0.12995468585754558
224 1670 820 18.465333682335675 0.1352889469561523
224 1664 821 18.76753974286459 0.09808417217588968
224 1665 821 18.42184974425754 0.10948609150737221
224 1666 821 18.124804771362403 0.12101678144436978
224 1667 821 17.878829603752063 0.13221022785257924
224 1668 821 17.686055184805934 0.14249787375361872
224 1669 821 17.548234896991797 0.15125144822247785
224 1670 821 17.46666963104302 0.15785344166314166
224 1671 821 17.442148606178087 0.16178609627243132
224 1672 821 17.474911959721 0.16271925574801588
224 1663 822 18.2535626111727 0.09828508094072046
224 1664 822 17.841988342110355 0.11135745137355914
224 1665 822 17.478001830873044 0.12514542541993134
224 1666 822 17.164630727166877 0.13923289385936205
224 1667 822 16.904690118425748 0.1530367236576106
224 1668 822 16.700675076175838 0.16582098858055058
224 1669 822 16.554653363933678 0.17675092403841264
224 1670 822 16.46816771835897 0.1849906644290784
224 1671 822 16.442157644299613 0.18983292315144443
224 1672 822 16.47690954032339 0.19083031354903895
224 1673 822 16.572041153702212 0.18788772469187617
224 1674 822 16.726522292455165 0.1812828439418387
224 1662 823 17.837167600266646 0.09652867001677887
224 1663 823 17.35824150079731 0.11086306713335099
224 1664 823 16.924909098721972 0.12653763479479052
224 1665 823 16.540754154511866 0.14326649788023235
224 1666 823 16.20927351857576 0.1605575604144241
224 1667 823 15.933754987447282 0.17768313229169239
224 1668 823 15.717141852130778 0.19368722042472494
224 1669 823 15.561894100654992 0.20745144041946584
224 1670 823 15.469859340019884 0.2178308369264385
224 1671 823 15.44216785299267 0.22384536288096638
224 1672 823 15.479164964558004 0.22487986747722705
224 1673 823 15.580389853915715 0.22082499350085585
224 1674 823 15.744603773991887 0.21210340117955254
224 1675 823 15.969863743939687 0.1995703625118959
224 1662 824 16.978826461213455 0.10804993552117491
224 1663 824 16.47496731407993 0.1250519087475403
224 1664 824 16.01775727122876 0.14388148285432936
224 1665 824 15.611295525996603 0.16424277882067856
224 1666 824 15.259637872505406 0.18556504122774403
224 1667 824 14.966647854479676 0.2069454566035545
224 1668 824 14.73582532469766 0.22713915858020722
224 1669 824 14.570125188206196 0.24463521789860654
224 1670 824 14.471784547871088 0.2578450777877472
224 1671 824 14.442179475411605 0.26538913544771314
224 1672 824 14.481731526305824 0.2664076024093179
224 1673 824 14.589878272281773 0.26078032686609576
224 1674 824 14.765112529202057 0.2491590190205115
224 1675 824 15.005084071740463 0.23279685711361323
224 1676 824 15.306748446355257 0.21325245167272683
224 1662 825 16.13680724307018 0.12083914445750381
224 1663 825 15.605785721968694 0.1410102217006243
224 1664 825 15.122319531077292 0.16366242720872087
224 1665 825 14.691104383265456 0.18851671606056147
224 1666 825 14.316862365756029 0.214931363132545
224 1667 825 14.004161809976386 0.24179803603126854
224 1668 825 13.757199860436748 0.2674948608634469
224 1669 825 13.579563615963535 0.28996391612725153
