# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# - name: sep
#   datatype: float64
# - name: weight
#   datatype: float64
# schema: astropy-2.0
sexcat_id x y sep weight
409 1583 1728 8.87369105840404 0.20326314812925622
409 1584 1728 8.316152535878594 0.20510263317158922
409 1577 1729 12.845247876160222 0.22365095648756128
409 1578 1729 11.975658353510209 0.23842030517206445
409 1579 1729 11.128000404385283 0.25256484571892024
409 1580 1729 10.307686112799477 0.26567164034078694
409 1581 1729 9.52178517926126 0.2773045184474378
409 1582 1729 8.779544008660103 0.287031551049342
409 1583 1729 8.092984183847124 0.2944581584725311
409 1584 1729 7.477458993535161 0.2992620466243345
409 1585 1729 6.9518625561787415 0.3012248497293885
409 1586 1729 6.537919623244094 0.3002550829550412
409 1587 1729 6.257826539622232 0.2963981113740825
409 1588 1729 6.129958645863814 0.2898311808558543
409 1589 1729 6.163796962911797 0.28084449159279246
409 1576 1730 13.316846210721156 0.2752642273120562
409 1577 1730 12.399773909229095 0.3003551889484381
409 1578 1730 11.496538305072479 0.3259841372446384
409 1579 1730 10.610673541297881 0.3515491412603235
409 1580 1730 9.7469171023457 0.37629310294337925
409 1581 1730 8.911699781747547 0.39932384781975516
409 1582 1730 8.113839596639771 0.4196612645607784
409 1583 1730 7.365486609858143 0.43631329516324896
409 1584 1730 6.6832920780106395 0.4483752351846015
409 1585 1730 6.089531426965455 0.4551379413156111
409 1586 1730 5.612342915396394 0.4561835479382371
409 1587 1730 5.283407328609093 0.4514461294441918
409 1588 1730 5.131314938687786 0.44122155157966975
409 1589 1730 5.17169150278713 0.42612385635410127
409 1590 1730 5.400221569528492 0.4069997352757919
409 1591 1730 5.794686617928612 0.3848221286913849
409 1592 1730 6.32411203253082 0.36058561716343657
409 1593 1730 6.95775775663405 0.3352209538742692
409 1594 1730 7.669836569314984 0.309537433791148
409 1595 1730 8.440520896248147 0.2841936220995515
409 1575 1731 13.916766614411486 0.31810775156010995
