# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# - name: sep
#   datatype: float64
# - name: weight
#   datatype: float64
# schema: astropy-2.0
sexcat_id x y sep weight
560 1647 2013 13.075282406127986 0.11474971730699993
560 1648 2013 13.416743643671511 0.12738705127384303
560 1649 2013 13.8222650097587 0.13688627837771628
560 1650 2013 14.286392476759119 0.1418222744424872
560 1651 2013 14.803614761266903 0.14137296251653508
560 1652 2013 15.368572152285298 0.13561551381250775
560 1645 2014 11.618477094697065 0.11389366279172806
560 1646 2014 11.833638916242128 0.13313867716727196
560 1647 2014 12.127695988933759 0.15152594359816843
560 1648 2014 12.495079431520226 0.16680527866237727
560 1649 2014 12.929540208375533 0.17659135582550375
560 1650 2014 13.424567404575816 0.17910001137597725
560 1651 2014 13.97372570218835 0.17384084330475455
560 1652 2014 14.570895991667744 0.16182635105084497
560 1653 2014 15.210424385926874 0.14514877227456682
560 1643 2015 10.441025332791826 0.10411487766268654
560 1644 2015 10.490996616146651 0.12711732121546515
560 1645 2015 10.635177948675814 0.1524943425790026
560 1646 2015 10.869821065684572 0.17845966435054017
560 1647 2015 11.189236345702952 0.2020899709579726
560 1648 2015 11.586414889861304 0.2196799597345446
560 1649 2015 12.053672054606412 0.22778453996865136
560 1650 2015 12.583203487188761 0.22461131493075653
560 1651 2015 13.167498243781893 0.2108777321312639
560 1652 2015 13.799601805849292 0.18945792577593631
560 1653 2015 14.473251535159571 0.16410683306789337
560 1641 2016 9.645776796090656 0.0885752132230396
560 1642 2016 9.491417702324599 0.11156223727669604
560 1643 2016 9.441028016058452 0.13939445473043413
560 1644 2016 9.496262949181663 0.17179815862555473
560 1645 2016 9.655309938060002 0.20726586017525842
560 1646 2016 9.913173558452412 0.2424721611198484
560 1647 2016 10.262407612251614 0.2721805387979246
560 1648 2016 10.69406424143785 0.29033674549655675
560 1649 2016 11.198616432399117 0.292459014927659
560 1650 2016 11.766690698747857 0.27798354685233295
560 1651 2016 12.389552453579554 0.2505894110126333
560 1652 2016 13.059364839072343 0.21619667332193615
560 1653 2016 13.769277758836838 0.1804044112995901
560 1640 2017 8.950587131579752 0.09140000166545521
560 1641 2017 8.669429623683492 0.11721169158099838
560 1642 2017 8.497353117294862 0.14974742744037262
560 1643 2017 8.441031335091733 0.189626975633295
560 1644 2017 8.502764844449148 0.2362470641227309
560 1645 2017 8.680035138177734 0.28662377082363205
560 1646 2017 8.965991858127019 0.3343156825595133
560 1647 2017 9.350668960026326 0.36974487622236424
560 1648 2017 9.822474739086868 0.38340390994938384
560 1649 2017 10.369523132719241 0.3710536351283656
560 1650 2017 10.98057421085069 0.3365410961453983
560 1651 2017 11.64555752207678 0.2892303998371849
560 1652 2017 12.355768288536286 0.2388022630192697
560 1653 2017 13.103854776362516 0.1918882938315592
560 1639 2018 8.437120954448927 0.09252099055989282
560 1640 2018 8.014425119745082 0.12055716623259599
560 1641 2018 7.699156447299977 0.15719373309722193
560 1642 2018 7.504865754961952 0.20427980860588912
560 1643 2018 7.441035546212667 0.2628768355726166
560 1644 2018 7.510992610833822 0.3316511952429377
560 1645 2018 7.711096549778125 0.40439263554184035
560 1646 2018 8.031625613784541 0.46803415281671557
560 1647 2018 8.458901228883084 0.5049000827094492
560 1648 2018 8.977695138508523 0.5018554574242036
560 1649 2018 9.573140028224772 0.46006862860436665
560 1650 2018 10.231862489302678 0.39405875775418603
560 1651 2018 10.942440769773398 0.32125051372396035
560 1652 2018 11.695426884043133 0.2537080262708054
560 1653 2018 12.483149041808268 0.19677244643138417
560 1638 2019 8.139840907536295 0.09184232437744738
560 1639 2019 7.569875164096242 0.12127546468101198
560 1640 2019 7.0957036296621725 0.16093409438213693
560 1641 2019 6.737581910448343 0.2140650843655613
560 1642 2019 6.5146765077017115 0.2840464337225603
560 1643 2019 6.441041064921135 0.37284262480343106
560 1644 2019 6.521733665215118 0.47741513991813395
560 1645 2019 6.751222852195003 0.5839649144858594
560 1646 2019 7.115125438107178 0.6645950919814341
560 1647 2019 7.594143137971504 0.6876092952234844
560 1648 2019 8.168048114451794 0.6421705504029374
560 1649 2019 8.818333742833696 0.5488987546567745
560 1650 2019 9.52937616006416 0.44057067689038354
560 1651 2019 10.288586394641344 0.3404956618191568
560 1652 2019 11.086072794276555 0.2581248583530668
560 1637 2020 8.082636327337845 0.08942229738420657
560 1638 2020 7.373941279939868 0.11929488587867172
560 1639 2020 6.73951110986554 0.1605370922781956
560 1640 2020 6.202177843306403 0.21769951961955472
560 1641 2020 5.789042235119786 0.2967095732644282
560 1642 2020 5.5280204413515435 0.40415646738767436
560 1643 2020 5.441048612170299 0.5440614496919552
560 1644 2020 5.536335430589458 0.7090926191979756
560 1645 2020 5.804912574707735 0.8658315327440428
560 1646 2020 6.224388323361565 0.9518233305962078
560 1647 2020 6.766757716957185 0.918537303292557
560 1648 2020 7.405066508816747 0.7860051852972434
560 1649 2020 8.116711772633009 0.6185791238035494
560 1650 2020 8.884087460172772 0.4649171676728588
560 1651 2020 9.693967711932968 0.3425467156270448
560 1652 2020 10.536555888904056 0.2511574322600919
560 1636 2021 8.270490311946537 0.08546226043259537
560 1637 2021 7.446274907630079 0.11481115051252502
560 1638 2021 6.670308088836764 0.15604947796142107
560 1639 2021 5.9614603915484485 0.2146743428823075
560 1640 2021 5.346495113623579 0.29878889414604104
560 1641 2021 4.86117372658092 0.4197996234385544
560 1642 2021 4.5471980383528985 0.5916235229654753
560 1643 2021 4.4410595582586225 0.8236387813239014
560 1644 2021 4.557302930462281 1.0964361130627915
560 1645 2021 4.880062499599766 1.319321630554611
560 1646 2021 5.372244409927729 1.3511880958907396
560 1647 2021 5.992245822727866 1.1665813592505894
560 1648 2021 6.704700589884635 0.8945291590468892
560 1649 2021 7.483248626098106 0.6475831117415223
560 1650 2021 8.30933270485657 0.46007338608846765
560 1651 2021 9.170115048351294 0.3268997809405036
560 1636 2022 7.779396506156596 0.10824452366834063
