# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# schema: astropy-2.0
sexcat_id x y
1387 1229 1243
1387 1230 1243
1387 1231 1243
1387 1232 1243
1387 1233 1243
1387 1220 1244
1387 1221 1244
1387 1222 1244
1387 1223 1244
1387 1224 1244
1387 1225 1244
1387 1226 1244
1387 1227 1244
1387 1228 1244
1387 1229 1244
1387 1230 1244
1387 1231 1244
1387 1232 1244
1387 1233 1244
1387 1234 1244
1387 1235 1244
1387 1236 1244
1387 1220 1245
1387 1221 1245
1387 1222 1245
1387 1223 1245
1387 1224 1245
1387 1225 1245
1387 1226 1245
1387 1227 1245
1387 1228 1245
1387 1229 1245
1387 1230 1245
1387 1231 1245
1387 1232 1245
1387 1233 1245
1387 1234 1245
1387 1235 1245
1387 1236 1245
1387 1237 1245
1387 1238 1245
1387 1220 1246
1387 1221 1246
1387 1222 1246
1387 1223 1246
1387 1224 1246
1387 1225 1246
1387 1226 1246
1387 1227 1246
1387 1228 1246
1387 1229 1246
1387 1230 1246
1387 1231 1246
1387 1232 1246
1387 1233 1246
1387 1234 1246
1387 1235 1246
1387 1236 1246
1387 1237 1246
1387 1238 1246
1387 1239 1246
1387 1220 1247
1387 1221 1247
1387 1222 1247
1387 1223 1247
1387 1224 1247
1387 1225 1247
1387 1226 1247
1387 1227 1247
1387 1228 1247
1387 1229 1247
1387 1230 1247
1387 1231 1247
1387 1232 1247
1387 1233 1247
1387 1234 1247
1387 1235 1247
1387 1236 1247
1387 1237 1247
1387 1238 1247
1387 1239 1247
1387 1240 1247
1387 1221 1248
1387 1222 1248
1387 1223 1248
1387 1224 1248
1387 1225 1248
1387 1226 1248
1387 1227 1248
1387 1228 1248
1387 1229 1248
1387 1230 1248
1387 1231 1248
1387 1232 1248
1387 1233 1248
1387 1234 1248
1387 1235 1248
1387 1236 1248
1387 1237 1248
1387 1238 1248
1387 1239 1248
1387 1240 1248
1387 1241 1248
1387 1242 1248
1387 1221 1249
1387 1222 1249
1387 1223 1249
1387 1224 1249
1387 1225 1249
1387 1226 1249
1387 1227 1249
1387 1228 1249
1387 1229 1249
1387 1230 1249
1387 1231 1249
1387 1232 1249
1387 1233 1249
1387 1234 1249
1387 1235 1249
1387 1236 1249
1387 1237 1249
1387 1238 1249
1387 1239 1249
1387 1240 1249
1387 1241 1249
1387 1242 1249
1387 1243 1249
1387 1222 1250
1387 1223 1250
1387 1224 1250
1387 1225 1250
1387 1226 1250
1387 1227 1250
1387 1228 1250
1387 1229 1250
1387 1230 1250
1387 1231 1250
1387 1232 1250
1387 1233 1250
1387 1234 1250
1387 1235 1250
1387 1236 1250
1387 1237 1250
1387 1238 1250
1387 1239 1250
1387 1240 1250
1387 1241 1250
1387 1242 1250
1387 1243 1250
1387 1224 1251
1387 1225 1251
1387 1226 1251
1387 1227 1251
1387 1228 1251
1387 1229 1251
1387 1230 1251
1387 1231 1251
1387 1232 1251
1387 1233 1251
1387 1234 1251
1387 1235 1251
1387 1236 1251
1387 1237 1251
1387 1238 1251
1387 1239 1251
1387 1240 1251
1387 1241 1251
1387 1242 1251
1387 1243 1251
1387 1244 1251
1387 1225 1252
1387 1226 1252
1387 1227 1252
1387 1228 1252
1387 1229 1252
1387 1230 1252
1387 1231 1252
1387 1232 1252
1387 1233 1252
1387 1234 1252
1387 1235 1252
1387 1236 1252
1387 1237 1252
1387 1238 1252
1387 1239 1252
1387 1240 1252
1387 1241 1252
1387 1242 1252
1387 1243 1252
1387 1244 1252
1387 1245 1252
1387 1226 1253
1387 1227 1253
1387 1228 1253
1387 1229 1253
1387 1230 1253
1387 1231 1253
1387 1232 1253
1387 1233 1253
1387 1234 1253
1387 1235 1253
1387 1236 1253
1387 1237 1253
1387 1238 1253
1387 1239 1253
1387 1240 1253
1387 1241 1253
1387 1242 1253
1387 1243 1253
1387 1244 1253
1387 1245 1253
1387 1226 1254
1387 1227 1254
1387 1228 1254
1387 1229 1254
1387 1230 1254
1387 1231 1254
1387 1232 1254
1387 1233 1254
1387 1234 1254
1387 1235 1254
1387 1236 1254
1387 1237 1254
1387 1238 1254
1387 1239 1254
1387 1240 1254
1387 1241 1254
1387 1242 1254
1387 1243 1254
1387 1244 1254
1387 1245 1254
1387 1246 1254
1387 1227 1255
1387 1228 1255
1387 1229 1255
1387 1230 1255
1387 1231 1255
1387 1232 1255
1387 1233 1255
1387 1234 1255
1387 1235 1255
1387 1236 1255
1387 1237 1255
1387 1238 1255
1387 1239 1255
1387 1240 1255
1387 1241 1255
1387 1242 1255
1387 1243 1255
1387 1244 1255
1387 1245 1255
1387 1246 1255
1387 1247 1255
1387 1228 1256
1387 1229 1256
1387 1230 1256
1387 1231 1256
1387 1232 1256
1387 1233 1256
1387 1234 1256
1387 1235 1256
1387 1236 1256
1387 1237 1256
1387 1238 1256
1387 1239 1256
1387 1240 1256
1387 1241 1256
1387 1242 1256
1387 1243 1256
1387 1244 1256
1387 1245 1256
1387 1246 1256
1387 1247 1256
1387 1229 1257
1387 1230 1257
1387 1231 1257
1387 1232 1257
1387 1233 1257
1387 1234 1257
1387 1235 1257
1387 1236 1257
1387 1237 1257
1387 1238 1257
1387 1239 1257
1387 1240 1257
1387 1241 1257
1387 1242 1257
1387 1243 1257
1387 1244 1257
1387 1245 1257
1387 1246 1257
1387 1247 1257
1387 1232 1258
1387 1233 1258
1387 1234 1258
1387 1235 1258
1387 1236 1258
1387 1237 1258
1387 1238 1258
1387 1239 1258
1387 1240 1258
1387 1241 1258
1387 1242 1258
1387 1243 1258
1387 1244 1258
1387 1245 1258
1387 1246 1258
1387 1247 1258
1387 1235 1259
1387 1236 1259
1387 1237 1259
1387 1238 1259
1387 1239 1259
1387 1240 1259
1387 1241 1259
1387 1242 1259
1387 1243 1259
1387 1244 1259
1387 1245 1259
1387 1246 1259
1413 2688 1272
1413 2687 1273
1413 2688 1273
1413 2689 1273
1413 2690 1273
1413 2687 1274
1413 2688 1274
1413 2689 1274
1413 2690 1274
1413 2672 1275
1413 2673 1275
1413 2674 1275
1413 2675 1275
1413 2676 1275
1413 2677 1275
1413 2688 1275
1413 2689 1275
1413 2666 1276
1413 2667 1276
1413 2668 1276
1413 2669 1276
1413 2670 1276
1413 2671 1276
1413 2672 1276
1413 2673 1276
1413 2674 1276
1413 2675 1276
1413 2676 1276
1413 2677 1276
1413 2678 1276
1413 2679 1276
1413 2665 1277
1413 2666 1277
1413 2667 1277
1413 2668 1277
1413 2669 1277
1413 2670 1277
1413 2671 1277
1413 2672 1277
1413 2673 1277
1413 2674 1277
1413 2675 1277
1413 2676 1277
1413 2677 1277
1413 2678 1277
1413 2679 1277
1413 2680 1277
1413 2663 1278
1413 2664 1278
1413 2665 1278
1413 2666 1278
1413 2667 1278
1413 2668 1278
1413 2669 1278
1413 2670 1278
1413 2671 1278
1413 2672 1278
1413 2673 1278
1413 2674 1278
1413 2675 1278
1413 2676 1278
1413 2677 1278
1413 2678 1278
1413 2679 1278
1413 2680 1278
1413 2681 1278
1413 2662 1279
1413 2663 1279
1413 2664 1279
1413 2665 1279
1413 2666 1279
1413 2667 1279
1413 2668 1279
1413 2669 1279
1413 2670 1279
1413 2671 1279
1413 2672 1279
1413 2673 1279
1413 2674 1279
1413 2675 1279
1413 2676 1279
1413 2677 1279
1413 2678 1279
1413 2679 1279
1413 2680 1279
1413 2681 1279
1413 2682 1279
1413 2662 1280
1413 2663 1280
1413 2664 1280
1413 2665 1280
1413 2666 1280
1413 2667 1280
1413 2668 1280
1413 2669 1280
1413 2670 1280
1413 2671 1280
1413 2672 1280
1413 2673 1280
1413 2674 1280
1413 2675 1280
1413 2676 1280
1413 2677 1280
1413 2678 1280
1413 2679 1280
1413 2680 1280
1413 2681 1280
1413 2682 1280
1413 2683 1280
1413 2662 1281
1413 2663 1281
1413 2664 1281
1413 2665 1281
1413 2666 1281
1413 2667 1281
1413 2668 1281
1413 2669 1281
1413 2670 1281
1413 2671 1281
1413 2672 1281
1413 2673 1281
1413 2674 1281
1413 2675 1281
1413 2676 1281
1413 2677 1281
1413 2678 1281
1413 2679 1281
1413 2680 1281
1413 2681 1281
1413 2682 1281
1413 2683 1281
1413 2661 1282
1413 2662 1282
1413 2663 1282
1413 2664 1282
1413 2665 1282
1413 2666 1282
1413 2667 1282
1413 2668 1282
1413 2669 1282
1413 2670 1282
1413 2671 1282
1413 2672 1282
1413 2673 1282
1413 2674 1282
1413 2675 1282
1413 2676 1282
1413 2677 1282
1413 2678 1282
1413 2679 1282
1413 2680 1282
1413 2681 1282
1413 2682 1282
1413 2683 1282
1413 2661 1283
1413 2662 1283
1413 2663 1283
1413 2664 1283
1413 2665 1283
1413 2666 1283
1413 2667 1283
1413 2668 1283
1413 2669 1283
1413 2670 1283
1413 2671 1283
1413 2672 1283
1413 2673 1283
1413 2674 1283
1413 2675 1283
1413 2676 1283
1413 2677 1283
1413 2678 1283
1413 2679 1283
1413 2680 1283
1413 2681 1283
1413 2682 1283
1413 2683 1283
1413 2661 1284
1413 2662 1284
1413 2663 1284
1413 2664 1284
1413 2665 1284
1413 2666 1284
1413 2667 1284
1413 2668 1284
1413 2669 1284
1413 2670 1284
1413 2671 1284
1413 2672 1284
1413 2673 1284
1413 2674 1284
1413 2675 1284
1413 2676 1284
1413 2677 1284
1413 2678 1284
1413 2679 1284
1413 2680 1284
1413 2681 1284
1413 2682 1284
1413 2683 1284
1413 2661 1285
1413 2662 1285
1413 2663 1285
1413 2664 1285
1413 2665 1285
1413 2666 1285
1413 2667 1285
1413 2668 1285
1413 2669 1285
1413 2670 1285
1413 2671 1285
1413 2672 1285
1413 2673 1285
1413 2674 1285
1413 2675 1285
1413 2676 1285
1413 2677 1285
1413 2678 1285
1413 2679 1285
1413 2680 1285
1413 2681 1285
1413 2682 1285
1413 2683 1285
1413 2661 1286
1413 2662 1286
1413 2663 1286
1413 2664 1286
1413 2665 1286
1413 2666 1286
1413 2667 1286
1413 2668 1286
1413 2669 1286
1413 2670 1286
1413 2671 1286
1413 2672 1286
1413 2673 1286
1413 2674 1286
1413 2675 1286
1413 2676 1286
1413 2677 1286
1413 2678 1286
1413 2679 1286
1413 2680 1286
1413 2681 1286
1413 2682 1286
1413 2683 1286
1413 2661 1287
1413 2662 1287
1413 2663 1287
1413 2664 1287
1413 2665 1287
1413 2666 1287
1413 2667 1287
1413 2668 1287
1413 2669 1287
1413 2670 1287
1413 2671 1287
1413 2672 1287
1413 2673 1287
1413 2674 1287
1413 2675 1287
1413 2676 1287
1413 2677 1287
1413 2678 1287
1413 2679 1287
1413 2680 1287
1413 2681 1287
1413 2682 1287
1413 2683 1287
1413 2662 1288
1413 2663 1288
1413 2664 1288
1413 2665 1288
1413 2666 1288
1413 2667 1288
1413 2668 1288
1413 2669 1288
1413 2670 1288
1413 2671 1288
1413 2672 1288
1413 2673 1288
1413 2674 1288
1413 2675 1288
1413 2676 1288
1413 2677 1288
1413 2678 1288
1413 2679 1288
1413 2680 1288
1413 2681 1288
1413 2682 1288
1413 2683 1288
1413 2662 1289
1413 2663 1289
1413 2664 1289
1413 2665 1289
1413 2666 1289
1413 2667 1289
1413 2668 1289
1413 2669 1289
1413 2670 1289
1413 2671 1289
1413 2672 1289
1413 2673 1289
1413 2674 1289
1413 2675 1289
1413 2676 1289
1413 2677 1289
1413 2678 1289
1413 2679 1289
1413 2680 1289
1413 2681 1289
1413 2682 1289
1413 2662 1290
1413 2663 1290
1413 2664 1290
1413 2665 1290
1413 2666 1290
1413 2667 1290
1413 2668 1290
1413 2669 1290
1413 2670 1290
1413 2671 1290
1413 2672 1290
1413 2673 1290
1413 2674 1290
1413 2675 1290
1413 2676 1290
1413 2677 1290
1413 2678 1290
1413 2679 1290
1413 2680 1290
1413 2681 1290
1413 2663 1291
1413 2664 1291
1413 2665 1291
1413 2666 1291
1413 2667 1291
1413 2668 1291
1413 2669 1291
1413 2670 1291
1413 2671 1291
1413 2672 1291
1413 2673 1291
1413 2674 1291
1413 2675 1291
1413 2676 1291
1413 2677 1291
1413 2678 1291
1413 2679 1291
1413 2680 1291
1413 2664 1292
1413 2665 1292
1413 2666 1292
1413 2667 1292
1413 2668 1292
1413 2669 1292
1413 2670 1292
1413 2671 1292
1413 2672 1292
1413 2673 1292
1413 2674 1292
1413 2675 1292
1413 2676 1292
1413 2677 1292
1413 2678 1292
1413 2666 1293
1413 2667 1293
1413 2668 1293
1413 2669 1293
1413 2670 1293
1413 2671 1293
1413 2672 1293
1413 2673 1293
1413 2674 1293
1413 2675 1293
1413 2668 1294
1413 2669 1294
1413 2670 1294
1413 2671 1294
2952 794 2428
2952 795 2428
2952 796 2428
2952 797 2428
2952 798 2428
2952 799 2428
2952 793 2429
2952 794 2429
2952 795 2429
2952 796 2429
2952 797 2429
2952 798 2429
2952 799 2429
2952 800 2429
2952 801 2429
2952 793 2430
2952 794 2430
2952 795 2430
2952 796 2430
2952 797 2430
2952 798 2430
2952 799 2430
2952 800 2430
2952 801 2430
2952 802 2430
2952 803 2430
2952 792 2431
2952 793 2431
2952 794 2431
2952 795 2431
2952 796 2431
2952 797 2431
2952 798 2431
2952 799 2431
2952 800 2431
2952 801 2431
2952 802 2431
2952 803 2431
2952 804 2431
2952 792 2432
2952 793 2432
2952 794 2432
2952 795 2432
2952 796 2432
2952 797 2432
2952 798 2432
2952 799 2432
2952 800 2432
2952 801 2432
2952 802 2432
2952 803 2432
2952 804 2432
2952 805 2432
2952 792 2433
2952 793 2433
2952 794 2433
2952 795 2433
2952 796 2433
2952 797 2433
2952 798 2433
2952 799 2433
2952 800 2433
2952 801 2433
2952 802 2433
2952 803 2433
2952 804 2433
2952 805 2433
2952 792 2434
2952 793 2434
2952 794 2434
2952 795 2434
2952 796 2434
2952 797 2434
2952 798 2434
2952 799 2434
2952 800 2434
2952 801 2434
2952 802 2434
2952 803 2434
2952 804 2434
2952 805 2434
2952 806 2434
2952 793 2435
2952 794 2435
2952 795 2435
2952 796 2435
2952 797 2435
2952 798 2435
2952 799 2435
2952 800 2435
2952 801 2435
2952 802 2435
2952 803 2435
2952 804 2435
2952 805 2435
2952 806 2435
2952 794 2436
2952 795 2436
2952 796 2436
2952 797 2436
2952 798 2436
2952 799 2436
2952 800 2436
2952 801 2436
2952 802 2436
2952 803 2436
2952 804 2436
2952 805 2436
2952 806 2436
2952 794 2437
2952 795 2437
2952 796 2437
2952 797 2437
2952 798 2437
2952 799 2437
2952 800 2437
2952 801 2437
2952 802 2437
2952 803 2437
2952 804 2437
2952 805 2437
2952 795 2438
2952 796 2438
2952 797 2438
2952 798 2438
2952 799 2438
2952 800 2438
2952 801 2438
2952 802 2438
2952 803 2438
2952 804 2438
2952 797 2439
2952 798 2439
2952 799 2439
2952 800 2439
2952 801 2439
2952 802 2439
2952 803 2439
2952 800 2440
2952 801 2440
530 1914 643
530 1915 643
530 1916 643
530 1917 643
530 1918 643
530 1919 643
530 1920 643
530 1921 643
530 1912 644
530 1913 644
530 1914 644
530 1915 644
530 1916 644
530 1917 644
530 1918 644
530 1919 644
530 1920 644
530 1921 644
530 1922 644
530 1911 645
530 1912 645
530 1913 645
530 1914 645
530 1915 645
530 1916 645
530 1917 645
530 1918 645
530 1919 645
530 1920 645
530 1921 645
530 1922 645
530 1923 645
530 1910 646
530 1911 646
530 1912 646
530 1913 646
530 1914 646
530 1915 646
530 1916 646
530 1917 646
530 1918 646
530 1919 646
530 1920 646
530 1921 646
530 1922 646
530 1923 646
530 1924 646
530 1910 647
530 1911 647
530 1912 647
530 1913 647
530 1914 647
530 1915 647
530 1916 647
530 1917 647
530 1918 647
530 1919 647
530 1920 647
530 1921 647
530 1922 647
530 1923 647
530 1924 647
530 1925 647
530 1910 648
530 1911 648
530 1912 648
530 1913 648
530 1914 648
530 1915 648
530 1916 648
530 1917 648
530 1918 648
530 1919 648
530 1920 648
530 1921 648
530 1922 648
530 1923 648
530 1924 648
530 1925 648
530 1926 648
530 1910 649
530 1911 649
530 1912 649
530 1913 649
530 1914 649
530 1915 649
530 1916 649
530 1917 649
530 1918 649
530 1919 649
530 1920 649
530 1921 649
530 1922 649
530 1923 649
530 1924 649
530 1925 649
530 1926 649
530 1910 650
530 1911 650
530 1912 650
530 1913 650
530 1914 650
530 1915 650
530 1916 650
530 1917 650
530 1918 650
530 1919 650
530 1920 650
530 1921 650
530 1922 650
530 1923 650
530 1924 650
530 1925 650
530 1926 650
530 1910 651
530 1911 651
530 1912 651
530 1913 651
530 1914 651
530 1915 651
530 1916 651
530 1917 651
530 1918 651
530 1919 651
530 1920 651
530 1921 651
530 1922 651
530 1923 651
530 1924 651
530 1925 651
530 1910 652
530 1911 652
530 1912 652
530 1913 652
530 1914 652
530 1915 652
530 1916 652
530 1917 652
530 1918 652
530 1919 652
530 1920 652
530 1921 652
530 1922 652
530 1923 652
530 1924 652
530 1925 652
530 1910 653
530 1911 653
530 1912 653
530 1913 653
530 1914 653
530 1915 653
530 1916 653
530 1917 653
530 1918 653
530 1919 653
530 1920 653
530 1921 653
530 1922 653
530 1923 653
530 1924 653
530 1911 654
530 1912 654
530 1913 654
530 1914 654
530 1915 654
530 1916 654
530 1917 654
530 1918 654
530 1919 654
530 1920 654
530 1921 654
530 1922 654
530 1923 654
530 1914 655
530 1915 655
530 1916 655
530 1917 655
530 1918 655
530 1919 655
530 1920 655
530 1921 655
530 1922 655
1685 1001 1536
1685 1002 1536
1685 1000 1537
1685 1001 1537
1685 1002 1537
1685 995 1538
1685 996 1538
1685 997 1538
1685 998 1538
1685 999 1538
1685 1000 1538
1685 1001 1538
1685 1002 1538
1685 1003 1538
1685 993 1539
1685 994 1539
1685 995 1539
1685 996 1539
1685 997 1539
1685 998 1539
1685 999 1539
1685 1000 1539
1685 1001 1539
1685 1002 1539
1685 1003 1539
1685 985 1540
1685 991 1540
1685 992 1540
1685 993 1540
1685 994 1540
1685 995 1540
1685 996 1540
1685 997 1540
1685 998 1540
1685 999 1540
1685 1000 1540
1685 1001 1540
1685 1002 1540
1685 1003 1540
1685 1004 1540
1685 983 1541
1685 984 1541
1685 985 1541
1685 986 1541
1685 987 1541
1685 990 1541
1685 991 1541
1685 992 1541
1685 993 1541
1685 994 1541
1685 995 1541
1685 996 1541
1685 997 1541
1685 998 1541
1685 999 1541
1685 1000 1541
1685 1001 1541
1685 1002 1541
1685 1003 1541
1685 1004 1541
1685 1005 1541
1685 981 1542
1685 982 1542
1685 983 1542
1685 984 1542
1685 985 1542
1685 986 1542
1685 987 1542
1685 988 1542
1685 989 1542
1685 990 1542
1685 991 1542
1685 992 1542
1685 993 1542
1685 994 1542
1685 995 1542
1685 996 1542
1685 997 1542
1685 998 1542
1685 999 1542
1685 1000 1542
1685 1001 1542
1685 1002 1542
1685 1003 1542
1685 1004 1542
1685 1005 1542
1685 1006 1542
1685 980 1543
1685 981 1543
1685 982 1543
1685 983 1543
1685 984 1543
1685 985 1543
1685 986 1543
1685 987 1543
1685 988 1543
1685 989 1543
1685 990 1543
1685 991 1543
1685 992 1543
1685 993 1543
1685 994 1543
1685 995 1543
1685 996 1543
1685 997 1543
1685 998 1543
1685 999 1543
1685 1000 1543
1685 1001 1543
1685 1002 1543
1685 1003 1543
1685 1004 1543
1685 1005 1543
1685 1006 1543
1685 1007 1543
1685 980 1544
1685 981 1544
1685 982 1544
1685 983 1544
1685 984 1544
1685 985 1544
1685 986 1544
1685 987 1544
1685 988 1544
1685 989 1544
1685 990 1544
1685 991 1544
1685 992 1544
1685 993 1544
1685 994 1544
1685 995 1544
1685 996 1544
1685 997 1544
1685 998 1544
1685 999 1544
1685 1000 1544
1685 1001 1544
1685 1002 1544
1685 1003 1544
1685 1004 1544
1685 1005 1544
1685 1006 1544
1685 1007 1544
1685 1008 1544
1685 980 1545
1685 981 1545
1685 982 1545
1685 983 1545
1685 984 1545
1685 985 1545
1685 986 1545
1685 987 1545
1685 988 1545
1685 989 1545
1685 990 1545
1685 991 1545
1685 992 1545
1685 993 1545
1685 994 1545
1685 995 1545
1685 996 1545
1685 997 1545
1685 998 1545
1685 999 1545
1685 1000 1545
1685 1001 1545
1685 1002 1545
1685 1003 1545
1685 1004 1545
1685 1005 1545
1685 1006 1545
1685 1007 1545
1685 1008 1545
1685 980 1546
1685 981 1546
1685 982 1546
1685 983 1546
1685 984 1546
1685 985 1546
1685 986 1546
1685 987 1546
1685 988 1546
1685 989 1546
1685 990 1546
1685 991 1546
1685 992 1546
1685 993 1546
1685 994 1546
1685 995 1546
1685 996 1546
1685 997 1546
1685 998 1546
1685 999 1546
1685 1000 1546
1685 1001 1546
1685 1002 1546
1685 1003 1546
1685 1004 1546
1685 1005 1546
1685 1006 1546
1685 1007 1546
1685 1008 1546
1685 979 1547
1685 980 1547
1685 981 1547
1685 982 1547
1685 983 1547
1685 984 1547
1685 985 1547
1685 986 1547
1685 987 1547
1685 988 1547
1685 989 1547
1685 990 1547
1685 991 1547
1685 992 1547
1685 993 1547
1685 994 1547
1685 995 1547
1685 996 1547
1685 997 1547
1685 998 1547
1685 999 1547
1685 1000 1547
1685 1001 1547
1685 1002 1547
1685 1003 1547
1685 1004 1547
1685 1005 1547
1685 1006 1547
1685 1007 1547
1685 1008 1547
1685 1009 1547
1685 978 1548
1685 979 1548
1685 980 1548
1685 981 1548
1685 982 1548
1685 983 1548
1685 984 1548
1685 985 1548
1685 986 1548
1685 987 1548
1685 988 1548
1685 989 1548
1685 990 1548
1685 991 1548
1685 992 1548
1685 993 1548
1685 994 1548
1685 995 1548
1685 996 1548
1685 997 1548
1685 998 1548
1685 999 1548
1685 1000 1548
1685 1001 1548
1685 1002 1548
1685 1003 1548
1685 1004 1548
1685 1005 1548
1685 1006 1548
1685 1007 1548
1685 1008 1548
1685 1009 1548
1685 1010 1548
1685 977 1549
1685 978 1549
1685 979 1549
1685 980 1549
1685 981 1549
1685 982 1549
1685 983 1549
1685 984 1549
1685 985 1549
1685 986 1549
1685 987 1549
1685 988 1549
1685 989 1549
1685 990 1549
1685 991 1549
1685 992 1549
1685 993 1549
1685 994 1549
1685 995 1549
1685 996 1549
1685 997 1549
1685 998 1549
1685 999 1549
1685 1000 1549
1685 1001 1549
1685 1002 1549
1685 1003 1549
1685 1004 1549
1685 1005 1549
1685 1006 1549
1685 1007 1549
1685 1008 1549
1685 1009 1549
1685 1010 1549
1685 977 1550
1685 978 1550
1685 979 1550
1685 980 1550
1685 981 1550
1685 982 1550
1685 983 1550
1685 984 1550
1685 985 1550
1685 986 1550
1685 987 1550
1685 988 1550
1685 989 1550
1685 990 1550
1685 991 1550
1685 992 1550
1685 993 1550
1685 994 1550
1685 995 1550
1685 996 1550
1685 997 1550
1685 998 1550
1685 999 1550
1685 1000 1550
1685 1001 1550
1685 1002 1550
1685 1003 1550
1685 1004 1550
1685 1005 1550
1685 1006 1550
1685 1007 1550
1685 1008 1550
1685 1009 1550
1685 1010 1550
1685 1011 1550
1685 976 1551
1685 977 1551
1685 978 1551
1685 979 1551
1685 980 1551
1685 981 1551
1685 982 1551
1685 983 1551
1685 984 1551
1685 985 1551
1685 986 1551
1685 987 1551
1685 988 1551
1685 989 1551
1685 990 1551
1685 991 1551
1685 992 1551
1685 993 1551
1685 994 1551
1685 995 1551
1685 996 1551
1685 997 1551
1685 998 1551
1685 999 1551
1685 1000 1551
1685 1001 1551
1685 1002 1551
1685 1003 1551
1685 1004 1551
1685 1005 1551
1685 1006 1551
1685 1007 1551
1685 1008 1551
1685 1009 1551
1685 1010 1551
1685 1011 1551
1685 976 1552
1685 977 1552
1685 978 1552
1685 979 1552
1685 980 1552
1685 981 1552
1685 982 1552
1685 983 1552
1685 984 1552
1685 985 1552
1685 986 1552
1685 987 1552
1685 988 1552
1685 989 1552
1685 990 1552
1685 991 1552
1685 992 1552
1685 993 1552
1685 994 1552
1685 995 1552
1685 996 1552
1685 997 1552
1685 998 1552
1685 999 1552
1685 1000 1552
1685 1001 1552
1685 1002 1552
1685 1003 1552
1685 1004 1552
1685 1005 1552
1685 1006 1552
1685 1007 1552
1685 1008 1552
1685 1009 1552
1685 1010 1552
1685 1011 1552
1685 968 1553
1685 969 1553
1685 970 1553
1685 976 1553
1685 977 1553
1685 978 1553
1685 979 1553
1685 980 1553
1685 981 1553
1685 982 1553
1685 983 1553
1685 984 1553
1685 985 1553
1685 986 1553
1685 987 1553
1685 988 1553
1685 989 1553
1685 990 1553
1685 991 1553
1685 992 1553
1685 993 1553
1685 994 1553
1685 995 1553
1685 996 1553
1685 997 1553
1685 998 1553
1685 999 1553
1685 1000 1553
1685 1001 1553
1685 1002 1553
1685 1003 1553
1685 1004 1553
1685 1005 1553
1685 1006 1553
1685 1007 1553
