# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: x
#   datatype: int32
# - name: y
#   datatype: int32
# - name: sep
#   datatype: float64
# - name: weight
#   datatype: float64
# schema: astropy-2.0
sexcat_id x y sep weight
1349 2897 3599 9.3992317239229 0.2799883476972932
1349 2898 3599 8.955867183025816 0.29107699085681815
1349 2899 3599 8.606367235947978 0.2966691934951194
1349 2900 3599 8.362509013447992 0.29623013406265153
1349 2901 3599 8.233684290765526 0.2898026059448397
1349 2902 3599 8.225299812164847 0.2779974257112513
1349 2903 3599 8.33771893265773 0.26186128168490663
1349 2904 3599 8.566186841296378 0.24267185239232847
1349 2892 3600 11.983637052247468 0.21978182967264775
1349 2893 3600 11.20131943120981 0.24996949103911587
1349 2894 3600 10.456173152736069 0.281629099527961
1349 2895 3600 9.756718556973889 0.3134646795767803
1349 2896 3600 9.11348215557581 0.34365964476601685
1349 2897 3600 8.539177770722354 0.3699731239875465
1349 2898 3600 8.048574842790423 0.39001035452307314
1349 2899 3600 7.657777549654923 0.4016554108793581
1349 2900 3600 7.382652436624593 0.4035576133577565
1349 2901 3600 7.2364049776114046 0.3954876884611461
1349 2902 3600 7.226863565890752 0.37840155648276536
1349 2903 3600 7.354560285972186 0.3541807064020294
1349 2904 3600 7.61259200272807 0.32517180722884276
1349 2905 3600 7.988338813545619 0.29371554415789275
1349 2906 3600 8.466141801316555 0.2618087444044118
1349 2891 3601 12.260406069947212 0.22474106945705172
1349 2892 3601 11.40962562926578 0.26226880697155386
1349 2893 3601 10.58496844586693 0.3044366436653066
1349 2894 3601 9.793036148202388 0.3505956241189752
1349 2895 3601 9.042430923153283 0.3992738611012925
1349 2896 3601 8.34431285367458 0.44793556527960354
1349 2897 3601 7.712947361417612 0.4929094017727854
1349 2898 3601 7.166000069773862 0.5296822617339503
1349 2899 3601 6.724102691065855 0.553694270415819
1349 2900 3601 6.409021532184078 0.5615185139598029
1349 2901 3601 6.239996554486167 0.5519586929908672
1349 2902 3601 6.2289290411754825 0.526471101944917
1349 2903 3601 6.376641514151426 0.48865352011446306
1349 2904 3601 6.672597470250957 0.4431109159440161
1349 2905 3601 7.098278453258899 0.39429878871343615
1349 2906 3601 7.632008713307371 0.34577929889881803
1349 2907 3601 8.252851446621326 0.29997304996651875
1349 2891 3602 11.785141365295477 0.25831826906866473
1349 2892 3602 10.897318798676977 0.30741984742189704
1349 2893 3602 10.030630937283991 0.36489732424960647
1349 2894 3602 9.191058535337417 0.43088008249887627
1349 2895 3602 8.386748893343526 0.5043809768027574
1349 2896 3602 7.628863414690222 0.5825784635459563
1349 2897 3602 6.932644300697897 0.6601094564828597
1349 2898 3602 6.318509080471366 0.72886331841414
1349 2899 3602 5.812534473015982 0.7790081519341686
1349 2900 3602 5.444957024623727 0.8016498967991752
1349 2901 3602 5.244955385892176 0.7922654407215051
1349 2902 3602 5.231783347960753 0.7527688208755876
1349 2903 3602 5.406806543607743 0.6906121547281194
1349 2904 3602 5.7528738035871765 0.6156398414832845
1349 2905 3602 6.241598913739946 0.5369053926242398
1349 2906 3602 6.842481786603436 0.4609549020482167
1349 2907 3602 7.528715494690966 0.3916054164758195
1349 2908 3602 8.279103635056147 0.33052076735524394
1349 2890 3603 12.312577187575256 0.23923915521607955
1349 2891 3603 11.378117462919718 0.28963958614243124
1349 2892 3603 10.45579059660238 0.35145260116054755
1349 2893 3603 9.549112890734868 0.4268805978863125
1349 2894 3603 8.662999307399193 0.5179461663595645
1349 2895 3603 7.804457508372955 0.6257533338889218
1349 2896 3603 6.983663580098848 0.7491032736039438
1349 2897 3603 6.215589835244853 0.8823278909598063
1349 2898 3603 5.522278243623661 1.0128385042752093
1349 2899 3603 4.935337577106484 1.1203856860358055
1349 2900 3603 4.496616172189859 1.1814108946398467
1349 2901 3603 4.252241408951221 1.1794783686472143
1349 2902 3603 4.235983592980448 1.115144475977244
1349 2903 3603 4.450343469890793 1.0055931836999696
1349 2904 3603 4.864931345867041 0.874431911654075
1349 2905 3603 5.434110506789477 0.7415159996427828
1349 2906 3603 6.11486361254279 0.6189764825786842
1349 2907 3603 6.874122271243067 0.5121488814921041
1349 2908 3603 7.6886641882709394 0.42204450566632834
1349 2890 3604 12.007146080563803 0.25641905599341025
1349 2891 3604 11.04687996675979 0.31489547691716097
1349 2892 3604 10.094332915056787 0.3888478705307404
1349 2893 3604 9.151915482564235 0.48264302292511974
1349 2894 3604 8.22311115089654 0.6015774924025792
1349 2895 3604 7.313108572966704 0.7514847743925878
1349 2896 3604 6.4298955668034905 0.9373120831759639
1349 2897 3604 5.586193426654618 1.1594600469899758
1349 2898 3604 4.802869663024319 1.4063156742999772
1349 2899 3604 4.114554289348899 1.643632998608083
1349 2900 3604 3.576528624238802 1.8109649781446586
1349 2901 3604 3.2639787070383255 1.8462054419996294
1349 2902 3604 3.242769957921724 1.7340094005204554
1349 2903 3604 3.518175237250092 1.5204422967520845
1349 2904 3604 4.029833371244997 1.2720230377245467
1349 2905 3604 4.701229307319513 1.0358810971287127
1349 2906 3604 5.473897788596347 0.8327977570973977
1349 2907 3604 6.3107493215940735 0.6667334376900892
1349 2908 3604 7.189405886441532 0.5341923013286896
1349 2909 3604 8.096268090916963 0.42947427538052463
1349 2890 3605 11.77894549609594 0.26603264112521174
1349 2891 3605 10.798405298931824 0.330222530391973
1349 2892 3605 9.821789908158236 0.4133579369150992
